time,IOT,gg_crypto,gg_nem_w
2017-09-17 18:00:00,0.06507213834219028,-0.8495663228605447,-1.6409474389949612
2017-09-17 19:00:00,0.06586570100490025,-0.8495663228605447,-1.6409474389949612
2017-09-17 20:00:00,0.10633739680309182,-0.8495663228605447,-1.6409474389949612
2017-09-17 21:00:00,0.11109877277934954,-0.8495663228605447,-1.6409474389949612
2017-09-17 22:00:00,0.09522751952515679,-0.8495663228605447,-1.6409474389949612
2017-09-17 23:00:00,0.05872363704051342,-0.8495663228605447,-1.6409474389949612
2017-09-18 00:00:00,0.2301331721857955,-0.14159438714342412,3.084981185310527
2017-09-18 01:00:00,0.48407322425288024,-0.14159438714342412,3.084981185310527
2017-09-18 02:00:00,0.538035485317135,-0.14159438714342412,3.084981185310527
2017-09-18 03:00:00,0.4920088508799766,-0.14159438714342412,3.084981185310527
2017-09-18 04:00:00,0.5118479174477167,-0.14159438714342412,3.084981185310527
2017-09-18 05:00:00,0.6903995165573866,-0.14159438714342412,3.084981185310527
2017-09-18 06:00:00,0.7713429081537688,-0.14159438714342412,3.084981185310527
2017-09-18 07:00:00,0.8530798624128618,-0.14159438714342412,3.084981185310527
2017-09-18 08:00:00,0.8800609929449896,-0.14159438714342412,3.084981185310527
2017-09-18 09:00:00,1.1197169170833001,-0.14159438714342412,3.084981185310527
2017-09-18 10:00:00,0.9998889550141457,-0.14159438714342412,3.084981185310527
2017-09-18 11:00:00,1.0133795202802087,-0.14159438714342412,3.084981185310527
2017-09-18 12:00:00,1.0903550985630441,-0.14159438714342412,3.084981185310527
2017-09-18 13:00:00,0.96735288584305,-0.14159438714342412,3.084981185310527
2017-09-18 14:00:00,0.8943451208737634,-0.14159438714342412,3.084981185310527
2017-09-18 15:00:00,0.7872141614079615,-0.14159438714342412,3.084981185310527
2017-09-18 16:00:00,0.6269145035406145,-0.14159438714342412,3.084981185310527
2017-09-18 17:00:00,0.6507213834219037,-0.14159438714342412,3.084981185310527
2017-09-18 18:00:00,0.7364261509945449,-0.14159438714342412,3.084981185310527
2017-09-18 19:00:00,0.7149999591013854,-0.14159438714342412,3.084981185310527
2017-09-18 20:00:00,0.7062707698115784,-0.14159438714342412,3.084981185310527
2017-09-18 21:00:00,0.8784738676195705,-0.14159438714342412,3.084981185310527
2017-09-18 22:00:00,0.908629248802537,-0.14159438714342412,3.084981185310527
2017-09-18 23:00:00,0.8752996169687319,-0.14159438714342412,3.084981185310527
2017-09-19 00:00:00,0.7895948493960911,0.14159438714342412,-3.281894877989922
2017-09-19 01:00:00,0.47216978431223516,0.14159438714342412,-3.281894877989922
2017-09-19 02:00:00,0.2920310598771476,0.14159438714342412,-3.281894877989922
2017-09-19 03:00:00,0.30790231313133953,0.14159438714342412,-3.281894877989922
2017-09-19 04:00:00,0.2936181852025667,0.14159438714342412,-3.281894877989922
2017-09-19 05:00:00,0.09919533283870452,0.14159438714342412,-3.281894877989922
2017-09-19 06:00:00,0.07935626627096398,0.14159438714342412,-3.281894877989922
2017-09-19 07:00:00,0.0,0.14159438714342412,-3.281894877989922
2017-09-19 08:00:00,-0.07300776496928668,0.14159438714342412,-3.281894877989922
2017-09-19 09:00:00,-0.3420255076278546,0.14159438714342412,-3.281894877989922
2017-09-19 10:00:00,-0.119034399406446,0.14159438714342412,-3.281894877989922
2017-09-19 11:00:00,-0.12062152473186505,0.14159438714342412,-3.281894877989922
2017-09-19 12:00:00,-0.17934516177237797,0.14159438714342412,-3.281894877989922
2017-09-19 13:00:00,-0.18172584976050754,0.14159438714342412,-3.281894877989922
2017-09-19 14:00:00,-0.21584904425702184,0.14159438714342412,-3.281894877989922
2017-09-19 15:00:00,-0.03332963183380466,0.14159438714342412,-3.281894877989922
2017-09-19 16:00:00,0.04205882112361148,0.14159438714342412,-3.281894877989922
2017-09-19 17:00:00,0.026187567869418726,0.14159438714342412,-3.281894877989922
2017-09-19 18:00:00,-0.09602108218786631,0.14159438714342412,-3.281894877989922
2017-09-19 19:00:00,-0.0960210821878672,0.14159438714342412,-3.281894877989922
2017-09-19 20:00:00,-0.19045503905031352,0.14159438714342412,-3.281894877989922
2017-09-19 21:00:00,-0.3245671290482427,0.14159438714342412,-3.281894877989922
2017-09-19 22:00:00,-0.38487789141417483,0.14159438714342412,-3.281894877989922
2017-09-19 23:00:00,-0.27060486798398703,0.14159438714342412,-3.281894877989922
2017-09-20 00:00:00,-0.38567145407688525,-0.4247831614302723,0.0
2017-09-20 01:00:00,-0.3182186277465654,-0.4247831614302723,0.0
2017-09-20 02:00:00,-0.20156491632824816,-0.4247831614302723,0.0
2017-09-20 03:00:00,-0.20553272964179678,-0.4247831614302723,0.0
2017-09-20 04:00:00,-0.23806879881289103,-0.4247831614302723,0.0
2017-09-20 05:00:00,-0.130937839347091,-0.4247831614302723,0.0
2017-09-20 06:00:00,-0.06110432502864166,-0.4247831614302723,0.0
2017-09-20 07:00:00,-0.04761375976257842,-0.4247831614302723,0.0
2017-09-20 08:00:00,-0.024600442543998735,-0.4247831614302723,0.0
2017-09-20 09:00:00,0.005554938638967777,-0.4247831614302723,0.0
2017-09-20 10:00:00,-0.21664260691973136,-0.4247831614302723,0.0
2017-09-20 11:00:00,-0.2412430494637301,-0.4247831614302723,0.0
2017-09-20 12:00:00,-0.19362928970115265,-0.4247831614302723,0.0
2017-09-20 13:00:00,-0.07935626627096398,-0.4247831614302723,0.0
2017-09-20 14:00:00,0.11665371141831643,-0.4247831614302723,0.0
2017-09-20 15:00:00,-0.014284127928773704,-0.4247831614302723,0.0
2017-09-20 16:00:00,-0.026187567869417838,-0.4247831614302723,0.0
2017-09-20 17:00:00,-0.03888457047277244,-0.4247831614302723,0.0
2017-09-20 18:00:00,-0.008729189289805983,-0.4247831614302723,0.0
2017-09-20 19:00:00,0.014284127928773704,-0.4247831614302723,0.0
2017-09-20 20:00:00,0.07935626627096398,-0.4247831614302723,0.0
2017-09-20 21:00:00,0.0785627036082544,-0.4247831614302723,0.0
2017-09-20 22:00:00,0.07935626627096398,-0.4247831614302723,0.0
2017-09-20 23:00:00,0.01110987727793461,-0.4247831614302723,0.0
2017-09-21 00:00:00,0.05475582372696519,0.4247831614302723,1.1158442585165735
2017-09-21 01:00:00,0.0015871253254191031,0.4247831614302723,1.1158442585165735
2017-09-21 02:00:00,-0.06189788769135207,0.4247831614302723,1.1158442585165735
2017-09-21 03:00:00,-0.09443395686244634,0.4247831614302723,1.1158442585165735
2017-09-21 04:00:00,-0.09602108218786633,0.4247831614302723,1.1158442585165735
2017-09-21 05:00:00,-0.12062152473186506,0.4247831614302723,1.1158442585165735
2017-09-21 06:00:00,-0.21426191893160274,0.4247831614302723,1.1158442585165735
2017-09-21 07:00:00,-0.2563207400552133,0.4247831614302723,1.1158442585165735
2017-09-21 08:00:00,-0.2182297322451505,0.4247831614302723,1.1158442585165735
2017-09-21 09:00:00,-0.26187567869418116,0.4247831614302723,1.1158442585165735
2017-09-21 10:00:00,-0.13966702863689695,0.4247831614302723,1.1158442585165735
2017-09-21 11:00:00,-0.12220865005728417,0.4247831614302723,1.1158442585165735
2017-09-21 12:00:00,-0.19759710301470038,0.4247831614302723,1.1158442585165735
2017-09-21 13:00:00,-0.2698113053212766,0.4247831614302723,1.1158442585165735
2017-09-21 14:00:00,-0.4245560245496568,0.4247831614302723,1.1158442585165735
2017-09-21 15:00:00,-0.46978909632410565,0.4247831614302723,1.1158442585165735
2017-09-21 16:00:00,-0.5800943064407466,0.4247831614302723,1.1158442585165735
2017-09-21 17:00:00,-0.680083201942161,0.4247831614302723,1.1158442585165735
2017-09-21 18:00:00,-0.6673861993388064,0.4247831614302723,1.1158442585165735
2017-09-21 19:00:00,-0.7284905243674485,0.4247831614302723,1.1158442585165735
2017-09-21 20:00:00,-0.5578745518848764,0.4247831614302723,1.1158442585165735
2017-09-21 21:00:00,-0.4499500297563651,0.4247831614302723,1.1158442585165735
2017-09-21 22:00:00,-0.5229577947256526,0.4247831614302723,1.1158442585165735
2017-09-21 23:00:00,-0.5642230531865529,0.4247831614302723,1.1158442585165735
2017-09-22 00:00:00,-0.5300998586900386,-0.6371747421454085,-1.050206360956775
2017-09-22 01:00:00,-0.4182075232479795,-0.6371747421454085,-1.050206360956775
2017-09-22 02:00:00,-0.35234182224307964,-0.6371747421454085,-1.050206360956775
2017-09-22 03:00:00,-0.29361818520256666,-0.6371747421454085,-1.050206360956775
2017-09-22 04:00:00,-0.20711985496721586,-0.6371747421454085,-1.050206360956775
2017-09-22 05:00:00,-0.24044948680102057,-0.6371747421454085,-1.050206360956775
2017-09-22 06:00:00,-0.2523529267416656,-0.6371747421454085,-1.050206360956775
2017-09-22 07:00:00,-0.21188123094347316,-0.6371747421454085,-1.050206360956775
2017-09-22 08:00:00,-0.38725857940230435,-0.6371747421454085,-1.050206360956775
2017-09-22 09:00:00,-0.3840843287514648,-0.6371747421454085,-1.050206360956775
2017-09-22 10:00:00,-0.45867921904617104,-0.6371747421454085,-1.050206360956775
2017-09-22 11:00:00,-0.468995533661397,-0.6371747421454085,-1.050206360956775
2017-09-22 12:00:00,-0.3626581368583043,-0.6371747421454085,-1.050206360956775
2017-09-22 13:00:00,-0.3856714540768848,-0.6371747421454085,-1.050206360956775
2017-09-22 14:00:00,-0.3277413796990805,-0.6371747421454085,-1.050206360956775
2017-09-22 15:00:00,-0.2380687988128919,-0.6371747421454085,-1.050206360956775
2017-09-22 16:00:00,-0.07856270360825443,-0.6371747421454085,-1.050206360956775
2017-09-22 17:00:00,-0.021426191893160085,-0.6371747421454085,-1.050206360956775
2017-09-22 18:00:00,0.03094894384567648,-0.6371747421454085,-1.050206360956775
2017-09-22 19:00:00,0.11109877277934954,-0.6371747421454085,-1.050206360956775
2017-09-22 20:00:00,-0.03967813313548199,-0.6371747421454085,-1.050206360956775
2017-09-22 21:00:00,-0.12300221271999458,-0.6371747421454085,-1.050206360956775
2017-09-22 22:00:00,0.02777469319483694,-0.6371747421454085,-1.050206360956775
2017-09-22 23:00:00,0.07776914094554488,-0.6371747421454085,-1.050206360956775
2017-09-23 00:00:00,0.01587125325419278,-0.07079719357171199,0.13127579511959686
2017-09-23 01:00:00,-0.06031076236593297,-0.07079719357171199,0.13127579511959686
2017-09-23 02:00:00,0.03967813313548196,-0.07079719357171199,0.13127579511959686
2017-09-23 03:00:00,0.03967813313548196,-0.07079719357171199,0.13127579511959686
2017-09-23 04:00:00,0.08094339159638306,-0.07079719357171199,0.13127579511959686
2017-09-23 05:00:00,0.10951164745393045,-0.07079719357171199,0.13127579511959686
2017-09-23 06:00:00,0.14680909260128377,-0.07079719357171199,0.13127579511959686
2017-09-23 07:00:00,0.11109877277934954,-0.07079719357171199,0.13127579511959686
2017-09-23 08:00:00,0.3475804462668224,-0.07079719357171199,0.13127579511959686
2017-09-23 09:00:00,0.3832907660887553,-0.07079719357171199,0.13127579511959686
2017-09-23 10:00:00,0.5102607921222981,-0.07079719357171199,0.13127579511959686
2017-09-23 11:00:00,0.5166092934239754,-0.07079719357171199,0.13127579511959686
2017-09-23 12:00:00,0.4999444775070726,-0.07079719357171199,0.13127579511959686
2017-09-23 13:00:00,0.45312428040720376,-0.07079719357171199,0.13127579511959686
2017-09-23 14:00:00,0.39281351804127074,-0.07079719357171199,0.13127579511959686
2017-09-23 15:00:00,0.3412319449651442,-0.07079719357171199,0.13127579511959686
2017-09-23 16:00:00,0.3221864410601132,-0.07079719357171199,0.13127579511959686
2017-09-23 17:00:00,0.35710319821933784,-0.07079719357171199,0.13127579511959686
2017-09-23 18:00:00,0.2729855559721157,-0.07079719357171199,0.13127579511959686
2017-09-23 19:00:00,0.2602885533687611,-0.07079719357171199,0.13127579511959686
2017-09-23 20:00:00,0.280921182599213,-0.07079719357171199,0.13127579511959686
2017-09-23 21:00:00,0.2674306173331488,-0.07079719357171199,0.13127579511959686
2017-09-23 22:00:00,0.19283572703844307,-0.07079719357171199,0.13127579511959686
2017-09-23 23:00:00,0.23568811082476238,-0.07079719357171199,0.13127579511959686
2017-09-24 00:00:00,0.2698113053212775,-0.2831887742868482,1.181482156076372
2017-09-24 01:00:00,0.2888568092263085,-0.2831887742868482,1.181482156076372
2017-09-24 02:00:00,0.21108766828076364,-0.2831887742868482,1.181482156076372
2017-09-24 03:00:00,0.21743616958244094,-0.2831887742868482,1.181482156076372
2017-09-24 04:00:00,0.10236958348954361,-0.2831887742868482,1.181482156076372
2017-09-24 05:00:00,-0.035710319821933345,-0.2831887742868482,1.181482156076372
2017-09-24 06:00:00,-0.05554938638967478,-0.2831887742868482,1.181482156076372
2017-09-24 07:00:00,-0.10475027147767227,-0.2831887742868482,1.181482156076372
2017-09-24 08:00:00,-0.1388734659741874,-0.2831887742868482,1.181482156076372
2017-09-24 09:00:00,-0.1769644737842494,-0.2831887742868482,1.181482156076372
2017-09-24 10:00:00,-0.21584904425702184,-0.2831887742868482,1.181482156076372
2017-09-24 11:00:00,-0.23886236147560147,-0.2831887742868482,1.181482156076372
2017-09-24 12:00:00,-0.2777469319483739,-0.2831887742868482,1.181482156076372
2017-09-24 13:00:00,-0.11824083674373641,-0.2831887742868482,1.181482156076372
2017-09-24 14:00:00,-0.11744727408102597,-0.2831887742868482,1.181482156076372
2017-09-24 15:00:00,-0.13569921532334742,-0.2831887742868482,1.181482156076372
2017-09-24 16:00:00,-0.15157046857754108,-0.2831887742868482,1.181482156076372
2017-09-24 17:00:00,-0.1595060952046375,-0.2831887742868482,1.181482156076372
2017-09-24 18:00:00,-0.14125415396231605,-0.2831887742868482,1.181482156076372
2017-09-24 19:00:00,-0.14918978058941154,-0.2831887742868482,1.181482156076372
2017-09-24 20:00:00,-0.17617091112153982,-0.2831887742868482,1.181482156076372
2017-09-24 21:00:00,-0.00158712532541911,-0.2831887742868482,1.181482156076372
2017-09-24 22:00:00,-0.02301331721857964,-0.2831887742868482,1.181482156076372
2017-09-24 23:00:00,-0.053168698401546116,-0.2831887742868482,1.181482156076372
2017-09-25 00:00:00,-0.07142063964386845,0.3539859678585602,-1.3783958487557673
2017-09-25 01:00:00,-0.06983351431844759,0.3539859678585602,-1.3783958487557673
2017-09-25 02:00:00,0.034916757159224675,0.3539859678585602,-1.3783958487557673
